Month,Borough,Equipment Type,Equipment Code,Total Outages,Scheduled Outages,Unscheduled Outages,Entrapments,Time Since Major Improvement,AM Peak Availability,AM Peak Hours Available,AM Peak Total Hours,PM Peak Availability,PM Peak Hours Available,PM Peak Total Hours,24-Hour Availability,24-Hour Hours Available,24-Hour Total Hours,Station Name,Station MRN,Station Complex Name,Station Complex MRN
03/01/2023,Manhattan,Elevator,EL111,5,1,4,2,39,0.937096774193548,116.2,124,0.967741935483871,120,124,0.937096774193548,697.2,744,168ST-BWY7-1,302,"168 St (A,C,1)",605
03/01/2023,Brooklyn,Elevator,EL772,8,2,6,1,10,0.923521505376344,114.51666666666662,123.99999999999997,0.969086021505376,120.16666666666663,123.99999999999997,0.966801075268817,719.3,744,LIVONIAAV-CNR-L,135,Livonia Av - Station,135
03/01/2023,Manhattan,Elevator,EL717X,0,0,0,0,N/A,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,1,744,744,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
03/01/2023,Bronx,Elevator,EL134,7,6,1,1,251,0.997983870967742,123.75,124,0.973521505376344,120.71666666666668,124,0.960035842293907,714.2666666666667,744,161ST-YANKEESTADIUM-CON-B/D,219,"161 St-Yankee Stadium (B,D,4)",604
03/01/2023,Manhattan,Elevator,EL181,2,2,0,0,178,0.999327956989247,123.91666666666666,123.99999999999999,1,123.99999999999999,123.99999999999999,0.991868279569892,737.9499999999999,744,135ST-LWP-2/3,438,135 St - Station,438
03/01/2023,Brooklyn,Elevator,EL358,1,1,0,0,31,1,123.99999999999999,123.99999999999999,0.993279569892473,123.16666666666666,123.99999999999999,0.997535842293907,742.1666666666666,744,BEDFORDAV-CNR-L,120,Bedford Av - Station,120
03/01/2023,Brooklyn,Elevator,EL320,3,1,2,0,10,1,123.99999999999999,123.99999999999999,0.967741935483871,119.99999999999997,123.99999999999999,0.983333333333333,731.6,744,CHURCHAV-NOS-2/5,356,Church Av - Station,356
03/01/2023,Manhattan,Elevator,EL721,8,8,0,0,112,0.933467741935484,115.74999999999999,123.99999999999999,0.967741935483871,119.99999999999997,123.99999999999999,0.943951612903226,702.3,744,FULTONST-8AV-A/C,172,"Fulton St (A,C,J,Z,2,3,4,5)",628
03/01/2023,Manhattan,Elevator,EL264,4,3,1,0,74,1,124,124,0.994623655913978,123.33333333333334,124,0.981182795698925,730,744,72ST-2AV-Q,477,72 St - Station,477
03/01/2023,Brooklyn,Elevator,EL709,2,1,1,0,147,0.967741935483871,119.99999999999997,123.99999999999999,1,123.99999999999999,123.99999999999999,0.985819892473118,733.4499999999999,744,JAYST-METROTECH-BWY-R,25,"Jay St-MetroTech (A,C,F,R)",636
03/01/2023,Brooklyn,Elevator,EL707,3,2,1,0,154,1,124,124,1,124,124,0.986200716845878,733.7333333333333,744,JAYST-METROTECH-8AV-A/C/F,174,"Jay St-MetroTech (A,C,F,R)",636
03/01/2023,Manhattan,Elevator,EL718X,0,0,0,0,N/A,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,1,744,744,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
03/01/2023,Queens,Elevator,EL463,10,2,8,2,62,0.930779569892473,115.41666666666664,123.99999999999999,0.954704301075269,118.38333333333333,123.99999999999999,0.94323476702509,701.7666666666667,744,OZONEPARK-LEFFERTSBLVD-LIB-A,195,Ozone Park-Lefferts Blvd - Station,195
03/01/2023,Queens,Elevator,EL445X,0,0,0,0,N/A,0.870967741935484,108,124,0.90739247311828,112.51666666666668,124,0.888888888888889,661.3333333333333,744,COURTSQ-FLS-7,462,"Court Sq (E,G,M,7)",606
03/01/2023,Queens,Elevator,EL439,1,1,0,0,106,1,124,124,1,124,124,0.993055555555556,738.8333333333333,744,FORESTHILLS-71AV-QBL-E/F/M/R,261,Forest Hills-71 Av - Station,261
03/01/2023,Bronx,Elevator,EL508,2,1,1,0,14,1,124,124,1,124,124,0.990927419354839,737.25,744,170ST-JER-4,387,170 St - Station,387
03/01/2023,Manhattan,Elevator,EL244,6,5,1,0,34,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.986962365591398,734.3000000000001,744,GRANDCENTRAL-42ST-FLS-7,465,"Grand Central-42 St (S,4,5,6,7)",610
03/01/2023,Manhattan,Elevator,EL245,3,3,0,0,216,1,124,124,1,124,124,0.992764336917563,738.6166666666667,744,LEXINGTONAV/53ST-QBL-E/M,275,"Lexington Av-53 St (E,M)/51 St (6)",612
03/01/2023,Brooklyn,Elevator,EL760,2,1,1,0,137,1,123.99999999999999,123.99999999999999,0.979838709677419,121.49999999999997,123.99999999999999,0.986917562724014,734.2666666666667,744,KINGSHWY-BWY-B/Q,51,Kings Hwy - Station,51
03/01/2023,Queens,Elevator,EL420,10,7,3,0,206,0.97741935483871,121.19999999999999,123.99999999999999,0.97244623655914,120.58333333333333,123.99999999999999,0.960103046594982,714.3166666666666,744,74ST-BROADWAY-FLS-7,454,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",616
03/01/2023,Queens,Elevator,EL467,1,1,0,0,32,1,124,124,1,124,124,0.993772401433692,739.3666666666667,744,ASTORIABLVD-AST-N/Q,2,Astoria Blvd - Station,2
03/01/2023,Queens,Elevator,EL466,1,1,0,0,32,1,124,124,1,124,124,0.993436379928316,739.1166666666667,744,ASTORIABLVD-AST-N/Q,2,Astoria Blvd - Station,2
03/01/2023,Brooklyn,Elevator,EL341,1,1,0,0,206,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.99361559139785,739.25,744,EUCLIDAV-8AV-A/C,188,Euclid Av - Station,188
03/01/2023,Manhattan,Elevator,EL441,4,1,3,1,75,1,124,124,0.967069892473118,119.91666666666666,124,0.983826164874552,731.9666666666667,744,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
03/01/2023,Manhattan,Elevator,EL293,3,2,1,0,31,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.988866487455197,735.7166666666667,744,1AV-CNR-L,119,1 Av - Station,119
03/01/2023,Bronx,Elevator,EL182,3,2,1,1,191,1,123.99999999999999,123.99999999999999,0.969086021505376,120.16666666666666,123.99999999999999,0.984251792114695,732.2833333333333,744,GUNHILLRD-LWP-2/5,421,Gun Hill Rd - Station,421
03/01/2023,Manhattan,Elevator,EL216,3,2,1,0,2,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.986133512544803,733.6833333333333,744,34ST-PENNSTATION-7AV-1/2/3,318,34 St-Penn Station - Station,318
03/01/2023,Bronx,Elevator,EL507,3,2,1,1,14,1,123.99999999999999,123.99999999999999,0.969086021505376,120.16666666666666,123.99999999999999,0.983960573476702,732.0666666666666,744,170ST-JER-4,387,170 St - Station,387
03/01/2023,Manhattan,Elevator,EL295X,0,0,0,0,N/A,0.347715053763441,43.116666666666674,124,0.37741935483871,46.80000000000001,124,0.345698924731183,257.19999999999993,744,42ST-BRYANTPK-6AV-B/D/F/M,226,"42 St-Bryant Pk (B,D,F,M)/5 Av (7)",609
03/01/2023,Manhattan,Elevator,EL600,1,1,0,0,90,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.993279569892473,739,744,34ST-HUDSONYARDS-FLS-7,471,34 St-Hudson Yards - Station,471
03/01/2023,Manhattan,Elevator,EL720,14,5,9,4,102,0.979166666666667,121.41666666666666,124,0.90497311827957,112.21666666666667,124,0.93826164874552,698.0666666666667,744,FULTONST-8AV-A/C,172,"Fulton St (A,C,J,Z,2,3,4,5)",628
03/01/2023,Brooklyn,Elevator,EL374,3,3,0,0,176,0.925403225806452,114.75,124,0.935483870967742,116.00000000000001,124,0.920116487455197,684.5666666666667,744,CHURCHAV-6AV-F/G,243,Church Av - Station,243
03/01/2023,Manhattan,Elevator,EL338,3,1,2,2,167,1,124,124,0.915188172043011,113.48333333333335,124,0.979144265232975,728.4833333333333,744,CHAMBERSST-7AV-1/2/3,327,Chambers St - Station,327
03/01/2023,Manhattan,Elevator,EL743,3,1,2,1,30,0.838709677419355,104,123.99999999999999,0.838709677419355,104,123.99999999999999,0.837141577060932,622.8333333333334,744,CHAMBERSST-JAM-J/Z,105,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",622
03/01/2023,Queens,Elevator,EL498,3,1,2,0,132,1,123.99999999999999,123.99999999999999,0.996236559139785,123.5333333333333,123.99999999999999,0.986424731182796,733.9,744,FARROCKAWAY-MOTTAV-RKY-A,209,Far Rockaway-Mott Av - Station,209
03/01/2023,Manhattan,Elevator,EL206,2,1,1,1,10,1,123.99999999999999,123.99999999999999,0.991935483870968,122.99999999999997,123.99999999999999,0.9896729390681,736.3166666666667,744,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
03/01/2023,Queens,Elevator,EL482X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,COURTSQ-23ST-QBL-E/M,274,"Court Sq (E,G,M,7)",606
03/01/2023,Bronx,Elevator,EL198,1,1,0,0,27,1,124,124,1,124,124,0.993727598566308,739.3333333333334,744,GUNHILLRD-DYR-5,444,Gun Hill Rd - Station,444
03/01/2023,Manhattan,Elevator,EL281,9,3,6,0,167,0.954435483870968,118.35,123.99999999999999,0.977150537634409,121.16666666666666,123.99999999999999,0.975112007168459,725.4833333333333,744,57ST-7AV-BWY-N/R/Q,9,57 St-7 Av - Station,9
03/01/2023,Brooklyn,Elevator,EL306,3,2,1,0,227,0.967741935483871,119.99999999999997,123.99999999999999,0.903225806451613,111.99999999999999,123.99999999999999,0.939941756272401,699.3166666666666,744,ATLANTICAV-BARCLAYSCTR-EPK-2/3/4/5,338,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
03/01/2023,Manhattan,Elevator,EL143,2,1,1,1,207,1,123.99999999999999,123.99999999999999,0.977822580645161,121.25,123.99999999999999,0.984834229390681,732.7166666666667,744,125ST-8AV-A/B/C/D,153,125 St - Station,153
03/01/2023,Brooklyn,Elevator,EL740,5,2,3,0,44,0.984408602150538,122.06666666666665,123.99999999999999,1,123.99999999999999,123.99999999999999,0.977441756272402,727.2166666666667,744,NEWUTRECHTAV-SEA-N,73,New Utrecht Av (N)/62 St (D),615
03/01/2023,Bronx,Elevator,EL192,7,5,2,1,191,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.973006272401434,723.9166666666666,744,233ST-LWP-2/5,418,233 St - Station,418
03/01/2023,Manhattan,Elevator,EL118,5,2,3,0,31,0.978225806451613,121.29999999999998,123.99999999999999,0.990322580645161,122.79999999999998,123.99999999999999,0.983400537634409,731.65,744,181ST-8AV-A,146,181 St - Station,146
03/01/2023,Manhattan,Elevator,EL104,8,2,6,2,28,0.915456989247312,113.51666666666665,123.99999999999999,0.913978494623656,113.33333333333331,123.99999999999999,0.91798835125448,682.9833333333333,744,191ST-BWY7-1,300,191 St - Station,300
03/01/2023,Manhattan,Elevator,EL22X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,CORTLANDTST-BWY-R,21,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
03/01/2023,Queens,Elevator,EL434,2,1,1,1,176,0.980645161290322,121.6,123.99999999999999,1,123.99999999999999,123.99999999999999,0.988933691756272,735.7666666666667,744,KEWGARDENS-UNIONTPKE-QBL-E/F,259,Kew Gardens-Union Tpke - Station,259
03/01/2023,Queens,Elevator,EL497,3,1,2,0,132,1,124,124,0.977150537634409,121.16666666666669,124,0.984901433691756,732.7666666666667,744,FARROCKAWAY-MOTTAV-RKY-A,209,Far Rockaway-Mott Av - Station,209
03/01/2023,Manhattan,Elevator,EL247,1,1,0,0,74,1,124,124,1,124,124,0.993055555555556,738.8333333333333,744,96ST-2AV-Q,475,96 St - Station,475
03/01/2023,Brooklyn,Elevator,EL308,0,0,0,0,262,,0,0,,0,0,,0,0,COURTST-BWY-R,24,"Court St (R)/Borough Hall (2,3,4,5)",620
03/01/2023,Manhattan,Elevator,EL211,3,3,0,0,17,0.998924731182796,123.86666666666667,124,1,124,124,0.987320788530466,734.5666666666666,744,34ST-HERALDSQ-BWY-M/N/R/Q,12,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607
03/01/2023,Bronx,Elevator,EL501,4,3,1,0,29,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.984834229390681,732.7166666666667,744,BEDFORDPKBLVD-CON-B/D,211,Bedford Pk Blvd - Station,211
03/01/2023,Manhattan,Elevator,EL240,3,2,1,1,232,1,123.99999999999999,123.99999999999999,0.967741935483871,119.99999999999997,123.99999999999999,0.976926523297491,726.8333333333333,744,72ST-BWY7-1/2/3,313,72 St - Station,313
03/01/2023,Manhattan,Elevator,EL325,3,3,0,0,260,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.985909498207885,733.5166666666667,744,CANALST-LEX-6,410,"Canal St (J,N,Q,R,Z,6)",623
03/01/2023,Brooklyn,Elevator,EL393,0,0,0,0,240,,0,0,,0,0,,0,0,FLUSHINGAV-JAM-J/M,98,Flushing Av - Station,98
03/01/2023,Manhattan,Elevator,EL299,4,1,3,0,75,0.983736559139785,121.98333333333332,123.99999999999999,0.991129032258064,122.89999999999998,123.99999999999999,0.987007168458781,734.3333333333333,744,23ST-LEX-6,405,23 St - Station,405
03/01/2023,Queens,Elevator,EL447,3,2,1,0,141,0.972983870967742,120.65,124,0.976478494623656,121.08333333333334,124,0.984408602150538,732.4,744,COURTSQ-FLS-7,462,"Court Sq (E,G,M,7)",606
03/01/2023,Manhattan,Elevator,EL213,3,1,2,1,87,0.971505376344086,120.46666666666667,124,0.993145161290323,123.15,124,0.985371863799283,733.1166666666667,744,34ST-HERALDSQ-BWY-M/N/R/Q,12,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607
03/01/2023,Manhattan,Elevator,EL443,9,2,7,0,75,0.946102150537634,117.31666666666662,123.99999999999997,0.954301075268817,118.33333333333331,123.99999999999997,0.941285842293907,700.3166666666667,744,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
03/01/2023,Brooklyn,Elevator,EL376,2,2,0,0,128,1,123.99999999999999,123.99999999999999,0.983870967741936,122,123.99999999999999,0.990322580645161,736.8,744,BAYPKWY-WST-D,68,Bay Pkwy - Station,68
03/01/2023,Bronx,Elevator,EL194,2,1,1,1,191,1,123.99999999999999,123.99999999999999,0.971639784946237,120.48333333333332,123.99999999999999,0.985954301075269,733.5500000000001,744,233ST-LWP-2/5,418,233 St - Station,418
03/01/2023,Brooklyn,Elevator,EL739,4,2,2,0,44,0.991397849462366,122.93333333333332,123.99999999999999,0.991935483870968,122.99999999999997,123.99999999999999,0.991957885304659,738.0166666666667,744,NEWUTRECHTAV-SEA-N,73,New Utrecht Av (N)/62 St (D),615
03/01/2023,Bronx,Elevator,EL121,4,2,2,0,83,1,124,124,0.984543010752688,122.08333333333334,124,0.984475806451613,732.45,744,PELHAMBAYPARK-PEL-6,360,Pelham Bay Park - Station,360
03/01/2023,Brooklyn,Elevator,EL397,7,5,2,0,181,0.987231182795699,122.41666666666667,124,1,124,124,0.974708781362007,725.1833333333334,744,MYRTLE-WYCKOFFAVS-CNR-L,128,"Myrtle-Wyckoff Avs (L,M)",630
03/01/2023,Manhattan,Elevator,EL282,1,1,0,0,22,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.992898745519713,738.7166666666667,744,57ST-7AV-BWY-N/R/Q,9,57 St-7 Av - Station,9
03/01/2023,Queens,Elevator,EL490X,0,0,0,0,N/A,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,1,744,744,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
03/01/2023,Brooklyn,Elevator,EL340,2,2,0,0,22,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.989090501792115,735.8833333333333,744,FRANKLINAV-8AV-C,178,"Franklin Av (C,S)",627
03/01/2023,Brooklyn,Elevator,EL304,3,1,2,0,227,0.995967741935484,123.5,123.99999999999999,0.967741935483871,119.99999999999997,123.99999999999999,0.97320788530466,724.0666666666666,744,ATLANTICAV-BARCLAYSCTR-EPK-2/3/4/5,338,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
03/01/2023,Bronx,Elevator,EL195,4,4,0,0,100,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.979480286738351,728.7333333333333,744,HUNTSPOINTAV-PEL-6,371,Hunts Point Av - Station,371
03/01/2023,Queens,Elevator,EL448X,0,0,0,0,N/A,0.960349462365591,119.08333333333334,124,0.935483870967742,116.00000000000001,124,0.946214157706093,703.9833333333333,744,SUTPHINBLVD-ARCHERAV-JFKAIRPORT-QBL-E/J/Z,279,Sutphin Blvd-Archer Av-JFK Airport - Station,279
03/01/2023,Manhattan,Elevator,EL227,8,6,2,1,249,0.900537634408602,111.66666666666664,123.99999999999999,0.995967741935484,123.5,123.99999999999999,0.941756272401434,700.6666666666666,744,34ST-PENNSTATION-8AV-A/C/E,164,34 St-Penn Station - Station,164
03/01/2023,Manhattan,Elevator,EL226,1,1,0,0,249,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.992495519713262,738.4166666666666,744,34ST-PENNSTATION-8AV-A/C/E,164,34 St-Penn Station - Station,164
03/01/2023,Manhattan,Elevator,EL115,1,1,0,0,15,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.992921146953405,738.7333333333333,744,190ST-8AV-A,145,190 St - Station,145
03/01/2023,Manhattan,Elevator,EL287X,0,0,0,0,N/A,0.419354838709677,51.999999999999986,123.99999999999999,0.419354838709677,51.999999999999986,123.99999999999999,0.422647849462366,314.45,744,42ST-BRYANTPK-6AV-B/D/F/M,226,"42 St-Bryant Pk (B,D,F,M)/5 Av (7)",609
03/01/2023,Brooklyn,Elevator,EL323,4,1,3,2,219,0.972983870967742,120.64999999999998,123.99999999999999,1,123.99999999999999,123.99999999999999,0.97945788530466,728.7166666666667,744,CROWNHTS-UTICAAV-EPK-3/4,345,Crown Hts-Utica Av - Station,345
03/01/2023,Manhattan,Elevator,EL144,6,1,5,0,207,0.780241935483871,96.75,124,0.868682795698925,107.71666666666667,124,0.810237455197133,602.8166666666667,744,125ST-8AV-A/B/C/D,153,125 St - Station,153
03/01/2023,Manhattan,Elevator,EL12X,0,0,0,0,N/A,0.903225806451613,111.99999999999999,123.99999999999999,0.891129032258064,110.49999999999999,123.99999999999999,0.900403225806452,669.9000000000001,744,CORTLANDTST-7AV-1,328,Cortlandt St - Station,328
03/01/2023,Manhattan,Elevator,EL120,2,2,0,0,16,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.988552867383513,735.4833333333333,744,190ST-8AV-A,145,190 St - Station,145
03/01/2023,Queens,Elevator,EL450X,0,0,0,0,N/A,0.831586021505376,103.11666666666666,123.99999999999999,0.838709677419355,104,123.99999999999999,0.837522401433692,623.1166666666667,744,SUTPHINBLVD-ARCHERAV-JFKAIRPORT-QBL-E/J/Z,279,Sutphin Blvd-Archer Av-JFK Airport - Station,279
03/01/2023,Manhattan,Elevator,EL334,4,3,1,0,215,0.967741935483871,119.99999999999996,123.99999999999997,0.978225806451613,121.29999999999997,123.99999999999997,0.97921146953405,728.5333333333333,744,W4ST-WASHSQ-8AV-A/B/C/D/E/F/M,167,W 4 St-Wash Sq - Station,167
03/01/2023,Brooklyn,Elevator,EL747X,0,0,0,0,N/A,0.790591397849462,98.03333333333333,123.99999999999999,0.778225806451613,96.5,123.99999999999999,0.783579749103943,582.9833333333333,744,HOYT-SCHERMERHORN-8AV-A/C/G,175,Hoyt-Schermerhorn - Station,175
03/01/2023,Manhattan,Elevator,EL238,12,7,5,0,280,0.823521505376344,102.11666666666667,124,0.911290322580645,113.00000000000001,124,0.864112903225806,642.9000000000001,744,66ST-LINCOLNCENTER-BWY7-1,314,66 St-Lincoln Center - Station,314
03/01/2023,Queens,Elevator,EL495X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
03/01/2023,Queens,Elevator,EL489X,0,0,0,0,N/A,0.516129032258065,64.00000000000001,124,0.575403225806452,71.35000000000002,124,0.545183691756272,405.6166666666667,744,AQUEDUCT-RACETRACK-RKY-A,196,Aqueduct-Racetrack - Station,196
03/01/2023,Brooklyn,Elevator,EL342,3,1,2,0,206,1,123.99999999999999,123.99999999999999,0.963440860215054,119.46666666666664,123.99999999999999,0.970564516129032,722.0999999999999,744,EUCLIDAV-8AV-A/C,188,Euclid Av - Station,188
03/01/2023,Manhattan,Elevator,EL11X,0,0,0,0,N/A,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,1,744,744,CORTLANDTST-7AV-1,328,Cortlandt St - Station,328
03/01/2023,Manhattan,Elevator,EL178,2,2,0,0,113,0.998655913978495,123.83333333333331,123.99999999999999,0.989247311827957,122.66666666666666,123.99999999999999,0.992495519713262,738.4166666666666,744,DYCKMANST-BWY7-1,299,Dyckman St - Station,299
03/01/2023,Queens,Elevator,EL421,6,4,2,0,206,0.980645161290322,121.60000000000002,124,1,124,124,0.97513440860215,725.5,744,JACKSONHTS-ROOSEVELTAV-QBL-E/F/M/R,267,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",616
03/01/2023,Brooklyn,Elevator,EL346,2,1,1,0,106,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.991285842293907,737.5166666666667,744,UTICAAV-8AV-A/C,181,Utica Av - Station,181
03/01/2023,Queens,Elevator,EL493X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
03/01/2023,Manhattan,Elevator,EL249,2,1,1,0,74,1,124,124,1,124,124,0.992047491039427,738.0833333333333,744,86ST-2AV-Q,476,86 St - Station,476
03/01/2023,Manhattan,Elevator,EL292,2,1,1,0,31,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.989986559139785,736.5500000000001,744,1AV-CNR-L,119,1 Av - Station,119
03/01/2023,Queens,Elevator,EL465,1,1,0,0,32,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.992943548387097,738.75,744,ASTORIABLVD-AST-N/Q,2,Astoria Blvd - Station,2
03/01/2023,Bronx,Elevator,EL185,8,5,3,1,195,0.903225806451613,111.99999999999999,123.99999999999999,0.944354838709677,117.1,123.99999999999999,0.916308243727599,681.7333333333333,744,231ST-BWY7-1,295,231 St - Station,295
03/01/2023,Manhattan,Elevator,EL204,2,1,1,0,31,1,123.99999999999999,123.99999999999999,0.993279569892473,123.16666666666666,123.99999999999999,0.992226702508961,738.2166666666667,744,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
03/01/2023,Queens,Elevator,EL426,6,1,5,0,193,0.997715053763441,123.71666666666667,123.99999999999999,0.978494623655914,121.33333333333333,123.99999999999999,0.982818100358423,731.2166666666667,744,JUNCTIONBLVD-FLS-7,451,Junction Blvd - Station,451
03/01/2023,Brooklyn,Elevator,EL757,2,1,1,0,27,1,123.99999999999999,123.99999999999999,0.97486559139785,120.88333333333331,123.99999999999999,0.98864247311828,735.55,744,EASTERNPKWY-BROOKLYNMUSEUM-EPK-2/3,341,Eastern Pkwy-Brooklyn Museum - Station,341
03/01/2023,Brooklyn,Elevator,EL738,8,5,3,0,44,0.960215053763441,119.06666666666666,124,0.969758064516129,120.25,124,0.970340501792115,721.9333333333334,744,NEWUTRECHTAV-SEA-N,73,New Utrecht Av (N)/62 St (D),615
03/01/2023,Brooklyn,Elevator,EL322,1,1,0,0,219,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.993660394265233,739.2833333333333,744,CROWNHTS-UTICAAV-EPK-3/4,345,Crown Hts-Utica Av - Station,345
03/01/2023,Manhattan,Elevator,EL442,5,3,2,1,75,0.994623655913978,123.33333333333331,123.99999999999999,1,123.99999999999999,123.99999999999999,0.976232078853047,726.3166666666666,744,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
